# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
83, U Di tích;U Đô thị;T Tham quan;price:5: (16, 4.740795), (26, 4.714765), (22, 4.659743), (36, 4.5487633), (21, 4.52371), (5, 4.511992), (25, 4.4470243), (34, 4.397015), (40, 4.3856616), (50, 4.382193), (24, 4.381174), (29, 4.365152), (51, 4.3599977), (30, 4.322517), (41, 4.3187685), (19, 4.3186855), (20, 4.304534), (45, 4.2529445), (28, 4.213767), (47, 4.1671443), (39, 4.159054), (2, 4.0850654), (9, 4.0744357), (11, 4.0685887), (8, 4.067801), (10, 4.0649047), (23, 4.0415463), (12, 4.0314775), (44, 4.015775), (15, 4.001424), (37, 3.9974918), (4, 3.961321), (7*, 3.9260077), (49, 3.9218976), (3, 3.9166543), (46, 3.9144058), (18, 3.8624508), (32, 3.8623228), (13, 3.8413563), (42, 3.7911882)
83, U Di tích;U Đô thị;T Giải trí;T Nghỉ dưỡng;T Đô thị;T Biển;price:4;price:5: (26, 4.9368877), (22, 4.3822913), (45, 4.37637), (36, 4.366124), (5, 4.3413854), (16, 4.3002214), (29, 4.282051), (34, 4.2649684), (41*, 4.1002655), (25, 4.095394), (51, 4.093426), (50, 4.075453), (28, 4.042961), (30, 3.9748964), (37, 3.9626825), (21, 3.9388874), (7, 3.9278173), (24, 3.9258907), (19, 3.9117095), (40, 3.9062345), (8, 3.8775034), (44, 3.8579223), (15, 3.822709), (49, 3.8032587), (4, 3.7294128), (11, 3.7115972), (39, 3.709824), (32, 3.7029321), (10, 3.7010565), (20, 3.6728153), (47, 3.653253), (1, 3.6437323), (9, 3.6395967), (48, 3.6351225), (31, 3.6322744), (12, 3.5970361), (18, 3.5878286), (23, 3.5831473), (53, 3.519218), (2, 3.5120156)
84, U Tham quan;U Ẩm thực;T Giải trí;T Nghỉ dưỡng;T Biển;price:4;price:5: (30, 5.0661616), (20, 3.835941), (36, 3.8248367), (4, 3.77307), (37, 3.7645175), (7, 3.7598057), (34, 3.5579643), (24, 3.5269496), (1, 3.445434), (16, 3.4413736), (27, 3.4085925), (13, 3.3968658), (32, 3.3821898), (45*, 3.3577988), (14, 3.3437707), (51, 3.320576), (44, 3.2710354), (2, 3.0748456), (26, 3.028144), (31, 3.011949), (43, 3.0024047), (49, 2.990057), (48, 2.9784827), (46, 2.9601266), (52, 2.8953526), (41, 2.8757806), (12, 2.8357477), (8, 2.8125901), (5, 2.8117766), (21, 2.7935505), (15, 2.7790613), (28, 2.75232), (23, 2.7039208), (53, 2.6599445), (25, 2.6492732), (10, 2.626429), (42, 2.6035268), (47, 2.5826962), (18, 2.5628014), (19, 2.5352612)
86, U Tâm linh;U Tham quan;U Ẩm thực;U Giải trí;U Mạo hiểm;U Hồ sông suối;U Đô thị;U Biển;T Ẩm thực;price:2;price:3: (37, 5.528101), (22, 4.614118), (20, 4.515444), (30, 4.4739776), (16, 4.1763673), (52, 4.1513352), (1, 4.124657), (46, 3.9337296), (24, 3.9262052), (32, 3.8592186), (19, 3.852094), (7, 3.8314955), (28, 3.8026195), (44, 3.7877018), (43, 3.726236), (8, 3.6855388), (10, 3.649597), (48, 3.6235719), (41, 3.6090608), (23, 3.558451), (34, 3.4186916), (3, 3.3907316), (9, 3.33411), (14, 3.3056202), (18, 3.2591565), (29, 3.2420087), (2, 3.2309735), (17, 3.2214081), (27, 3.1752312), (50, 3.1330194), (26, 3.1036072), (25, 3.0326602), (15, 3.0121188), (40, 3.0032966), (36, 2.9877088), (31, 2.8681548), (39, 2.8580294), (21, 2.8529046), (42, 2.8155856), (45, 2.7675061)
86, U Tâm linh;U Tham quan;U Ẩm thực;U Giải trí;U Mạo hiểm;U Hồ sông suối;U Đô thị;U Biển;T Thắng cảnh;T Biển;price:1;price:2: (37, 5.088217), (30, 4.33398), (22, 4.225528), (20, 4.0710425), (52, 3.9842598), (16, 3.9151995), (19, 3.8606365), (41, 3.6760793), (1, 3.6468718), (8, 3.600416), (44, 3.5806117), (28, 3.580449), (46, 3.5663135), (10, 3.5167518), (32, 3.4854333), (7, 3.4359205), (3, 3.3076456), (14, 3.3047795), (24, 3.2855792), (43, 3.2569957), (48, 3.2392402), (2, 3.2227767), (34, 3.1335747), (23, 3.1145482), (50, 3.0957618), (9, 3.0929792), (25, 3.0477128), (29, 3.0026789), (45, 2.9235287), (15, 2.9061291), (27, 2.8853607), (36, 2.814061), (40, 2.8079543), (18, 2.7970998), (17*, 2.768473), (21, 2.73321), (26, 2.72421), (39, 2.6575506), (31, 2.5283546), (42, 2.5199857)
86, U Tâm linh;U Tham quan;U Ẩm thực;U Giải trí;U Mạo hiểm;U Hồ sông suối;U Đô thị;U Biển;T Tham quan;T Nông thôn;price:1;price:2: (37, 4.9478908), (22, 4.754712), (20, 4.342628), (16, 4.298073), (30, 4.238994), (52, 3.9149568), (19*, 3.8958392), (1, 3.7333722), (32, 3.6712093), (41, 3.6307461), (44, 3.5212924), (8, 3.5024192), (23, 3.4670634), (24, 3.4069927), (46, 3.4043102), (28, 3.3839612), (10, 3.3100066), (48, 3.2693388), (34, 3.247308), (7, 3.2428238), (2, 3.210244), (3, 3.208653), (43, 3.1649094), (14, 3.145156), (9, 3.0519848), (45, 2.948533), (17, 2.8851705), (50, 2.8172126), (39, 2.7549164), (15, 2.737996), (29, 2.7378898), (21, 2.7138221), (42, 2.6937797), (27, 2.6830664), (26, 2.6767948), (40, 2.6027038), (4, 2.5978293), (18, 2.5965621), (36, 2.4582913), (31, 2.4073822)
87, U Giải trí;U Nghỉ dưỡng;U Biển;T Nghỉ dưỡng;price:3;price:4: (22, 5.652926), (29, 4.7620296), (48*, 4.688307), (27, 4.452397), (37, 4.4088993), (30, 4.3747616), (46, 4.290491), (15, 4.199878), (39, 4.182305), (10, 4.154608), (44, 4.113792), (19, 4.1017413), (5, 4.0870495), (42, 4.0808196), (45, 4.0502725), (1, 4.0291033), (20, 3.9048476), (11, 3.872614), (28, 3.819401), (21, 3.8122017), (36, 3.7690349), (23, 3.6933744), (41, 3.6873908), (7, 3.6632683), (52, 3.6366844), (34, 3.6325388), (18, 3.6146913), (8, 3.5577676), (3, 3.461943), (35, 3.4460537), (50, 3.3938637), (4, 3.2542562), (31, 3.2511141), (6, 3.2067392), (9, 3.1493092), (26, 3.077547), (17, 3.0751073), (32, 2.9485588), (16, 2.8465192), (38, 2.844157)
90, U Thắng cảnh;U Ẩm thực;U Đô thị;U Đồi núi;U Rừng;T Ẩm thực;price:1;price:2: (24, 4.8969307), (37, 4.446342), (36, 4.37815), (21, 4.328056), (19, 4.3234005), (11, 4.310911), (2, 4.2876325), (49, 4.222283), (14, 4.197108), (8, 4.1505485), (4, 4.1431646), (28, 4.0146875), (48, 4.013267), (25, 3.8932307), (9, 3.8083508), (51, 3.7571516), (10, 3.6928077), (22, 3.6645124), (23, 3.659729), (16, 3.609718), (52, 3.5843701), (40, 3.5619774), (1, 3.5049076), (34, 3.496186), (7, 3.4833093), (42, 3.4511814), (29, 3.4059556), (5, 3.3278277), (44, 3.2645268), (41, 3.2607265), (15, 3.175049), (20, 3.104066), (45, 2.9610686), (32, 2.9244914), (3, 2.6940525), (50, 2.685119), (46, 2.6652343), (53, 2.6067784), (35, 2.5252974), (43, 2.5170407)
90, U Thắng cảnh;U Ẩm thực;U Đô thị;U Đồi núi;U Rừng;T Ẩm thực;price:2;price:3: (24, 4.676519), (37, 4.1716533), (36, 4.1311407), (11, 3.9792123), (21, 3.9652457), (19, 3.925098), (49, 3.8575966), (8, 3.847365), (48, 3.8200786), (4, 3.7965631), (2, 3.783601), (14, 3.7767587), (28, 3.7280214), (9, 3.7132077), (25, 3.6513858), (51, 3.5478911), (40, 3.4917397), (10, 3.4799309), (7, 3.3699658), (16, 3.3481603), (1, 3.3204944), (29, 3.290005), (23, 3.2812738), (34, 3.251303), (52, 3.2332332), (22, 3.152894), (42, 3.117751), (15, 3.1035616), (20, 3.0390916), (5, 3.0136843), (44, 2.873657), (41, 2.86449), (32, 2.727442), (39, 2.6588826), (46, 2.5989707), (45, 2.5964363), (43, 2.445716), (3, 2.4095776), (53, 2.4035707), (50, 2.380357)
98, U Di tích;U Tham quan;U Giải trí;U Hồ sông suối;U Đồi núi;T Ẩm thực;T Giải trí;T Mạo hiểm;price:2;price:3;price:4: (34, 5.0634828), (4, 4.563695), (8, 4.3831367), (28, 4.287394), (16, 4.266442), (40, 4.089064), (22, 4.0128226), (50, 3.9159746), (7, 3.8762891), (36, 3.85778), (21, 3.8371572), (37, 3.8160057), (46, 3.815588), (53, 3.784922), (20, 3.769423), (30, 3.7190413), (44, 3.6435103), (32, 3.488917), (26, 3.4754183), (24, 3.4657114), (10, 3.4416175), (18, 3.4408612), (23, 3.432471), (1*, 3.42297), (48, 3.3705964), (3, 3.2931082), (52, 3.2641933), (51, 3.24647), (14, 3.213343), (41, 3.1339426), (25, 3.0004566), (5, 2.940268), (19, 2.9387734), (38, 2.9120977), (43, 2.8898005), (2, 2.818453), (15, 2.759888), (13, 2.7126632), (35, 2.662907), (11, 2.6565874)
7, U Di tích;U Ẩm thực;T Di tích;T Tham quan;T Nông thôn;price:1;price:2: (22, 3.50936), (34, 3.3818293), (16, 3.201125), (8, 3.1260402), (19, 3.0856514), (20, 3.050505), (2, 2.9936454), (14, 2.966234), (51, 2.9566731), (49, 2.9303436), (30, 2.8589082), (47, 2.8371077), (21, 2.7915719), (24, 2.7279053), (36, 2.7068224), (9, 2.6599712), (4, 2.6555493), (23, 2.6130939), (52, 2.5843186), (42, 2.5822296), (39, 2.5045307), (38, 2.4892917), (32, 2.4505966), (45, 2.4109118), (50, 2.3602438), (40, 2.3558664), (44, 2.2920241), (41, 2.2827497), (43, 2.2801788), (1, 2.278174), (37, 2.2380102), (28, 2.233097), (10, 2.2162912), (11, 2.2142234), (3, 2.1607933), (46, 2.1401553), (53, 2.1392899), (25, 2.1227274), (26, 2.1132002), (12, 2.0644927)
8, U Di tích;U Thắng cảnh;U Hồ sông suối;U Nông thôn;U Đồi núi;U Biển;T Biển;price:5: (34, 5.025844), (11, 4.7637978), (21, 4.724594), (8, 4.6693106), (40, 4.54025), (16, 4.4438324), (46, 4.3649445), (19, 4.340577), (7, 4.2086687), (22, 4.0615687), (41, 4.0026073), (10, 3.9865613), (5, 3.8190463), (52, 3.808172), (14, 3.8069882), (28, 3.71331), (47, 3.5802078), (44, 3.5767524), (17, 3.499644), (3, 3.4130366), (15, 3.3558319), (39, 3.3007903), (25, 3.2075937), (49, 3.190707), (37, 3.180491), (4*, 3.1788764), (9, 3.1545117), (26, 3.0513773), (23, 3.0259697), (50, 2.987456), (24, 2.9139113), (53, 2.8487194), (13, 2.8461912), (45, 2.8233867), (30, 2.7744563), (20, 2.7636087), (51, 2.7259495), (43, 2.7226634), (35, 2.6751702), (29, 2.6625466)
8, U Di tích;U Thắng cảnh;U Hồ sông suối;U Nông thôn;U Đồi núi;U Biển;T Tham quan;T Thắng cảnh;T Ẩm thực;T Giải trí;price:3;price:4: (34, 4.944214), (40, 4.8843746), (8, 4.834266), (21, 4.7236176), (19, 4.6268578), (11, 4.5517282), (16, 4.4138556), (22, 4.384424), (7, 4.3700438), (46, 4.16649), (52, 4.126776), (41, 3.941478), (28, 3.8277826), (5, 3.80649), (10, 3.7854643), (49, 3.6863577), (44, 3.6727195), (14, 3.5973556), (23, 3.550688), (4, 3.5115926), (1, 3.4800246), (17, 3.4311671), (3, 3.4008336), (9, 3.3876977), (37, 3.3308449), (39, 3.3113482), (50, 3.226735), (48, 3.2227404), (15, 3.0505805), (43, 2.9658964), (47, 2.9540145), (30, 2.932079), (53, 2.9247496), (25, 2.9241226), (36, 2.9049566), (26, 2.8349504), (45, 2.818298), (51, 2.7978048), (20, 2.685107), (24, 2.6764617)
19, U Tham quan;U Ẩm thực;U Mạo hiểm;U Nông thôn;U Đồi núi;T Thắng cảnh;T Giải trí;T Hồ sông suối;price:2;price:3: (37, 3.9839833), (24, 3.773383), (34, 3.6971002), (52, 3.5640793), (51, 3.544053), (32, 3.270619), (15, 3.1941104), (16, 3.1778033), (40, 3.170043), (35, 3.1600578), (28, 3.0777717), (19, 2.8898957), (14, 2.776157), (43, 2.7448697), (25, 2.7230153), (36, 2.7171085), (23, 2.6793842), (2, 2.6603234), (53, 2.6233127), (7, 2.6059618), (9, 2.434209), (10, 2.2920015), (1, 2.2668538), (21, 2.2590623), (41, 2.1966465), (46, 2.1837838), (17, 2.0680985), (30, 1.9259938), (50, 1.8997014), (8, 1.8342617), (49, 1.7325531), (18, 1.7129108), (47, 1.700179), (48, 1.6172711), (3, 1.5035805), (44, 1.5000061), (4, 1.4477866), (22, 1.3554975), (42, 1.308598), (27, 1.2921271)
19, U Tham quan;U Ẩm thực;U Mạo hiểm;U Nông thôn;U Đồi núi;T Thắng cảnh;T Đồi núi;price:1;price:2: (24, 5.710657), (37, 5.573264), (34, 5.4374113), (51, 5.431239), (52, 5.283745), (35, 5.2614775), (15, 5.0894146), (2, 5.046324), (16, 5.030866), (19, 4.9993057), (28, 4.9626675), (40, 4.7411094), (32, 4.728466), (14, 4.632169), (23, 4.4341536), (36, 4.3934693), (21, 4.3459473), (25, 4.279132), (43, 4.2409706), (10, 4.144016), (9, 4.12991), (53, 4.1073513), (41, 4.074286), (7, 3.9704008), (8, 3.9345405), (17, 3.8863163), (46, 3.8667643), (1, 3.787874), (22, 3.769746), (50, 3.5391304), (48, 3.5219355), (49, 3.5202632), (30, 3.4894502), (3, 3.3887055), (11, 3.359011), (47, 3.330704), (44, 3.3222494), (4, 3.2461853), (18, 3.169591), (38, 3.1217074)
19, U Tham quan;U Ẩm thực;U Mạo hiểm;U Nông thôn;U Đồi núi;T Tham quan;T Thắng cảnh;T Ẩm thực;T Giải trí;price:3;price:4: (37, 3.7174795), (24, 3.6178644), (34, 3.473071), (52, 3.4295387), (51, 3.2017806), (16, 3.1346216), (35, 3.1198497), (40, 3.0930278), (28, 2.9128988), (15, 2.9097452), (32, 2.8486364), (19, 2.7101977), (14, 2.580183), (36, 2.5078306), (1, 2.4925387), (23, 2.4566312), (43, 2.3301144), (2*, 2.3003147), (7, 2.1177497), (21, 2.0821834), (25, 1.9938409), (9, 1.8887918), (41, 1.8600063), (17, 1.8400419), (53, 1.8229214), (22, 1.8040535), (10, 1.7947669), (30, 1.784579), (46, 1.7831985), (48, 1.755115), (8, 1.7134277), (4, 1.6570181), (44, 1.6293463), (49, 1.5738214), (18, 1.5083864), (47, 1.3783472), (50, 1.3739363), (38, 1.1910766), (3, 1.1368018), (11, 1.0934762)
32, U Giải trí;U Nghỉ dưỡng;U Mạo hiểm;U Đô thị;U Rừng;T Tham quan;T Thắng cảnh;T Ẩm thực;T Giải trí;price:3;price:4: (29, 5.1031814), (37, 4.6211905), (22, 3.8799388), (36, 3.7919607), (15, 3.7744815), (28, 3.6311767), (1, 3.5593371), (32, 3.4253786), (19, 3.3979518), (25, 3.3694952), (45, 3.3198667), (24, 3.2769234), (48, 3.1072986), (23, 3.1037147), (20, 3.030426), (41, 3.0057523), (2*, 2.9639828), (46, 2.9545166), (44, 2.9151435), (21, 2.8537886), (18, 2.8225214), (50, 2.7961886), (51, 2.7611158), (10, 2.6993217), (27, 2.682568), (34, 2.681362), (7, 2.656349), (3, 2.6535683), (12, 2.633351), (16, 2.6141384), (42, 2.5347755), (5, 2.5136487), (26, 2.480714), (40, 2.4195466), (39, 2.3696606), (9, 2.3574753), (6, 2.316244), (52, 2.3033822), (38, 2.2404575), (14, 2.2260373)
36, U Thắng cảnh;U Ẩm thực;U Nghỉ dưỡng;U Nông thôn;U Đồi núi;U Rừng;T Thắng cảnh;T Ẩm thực;T Hồ sông suối;T Rừng;price:1;price:2: (36, 5.6336784), (15, 5.5607066), (28, 5.24136), (19, 5.2317295), (14, 5.1825747), (37, 5.171146), (21, 5.1437564), (24, 5.1382294), (11, 5.1165214), (34, 5.1079755), (25, 5.0481677), (8, 5.002182), (2, 4.964675), (41, 4.90988), (23, 4.7505393), (29, 4.638936), (46, 4.5820837), (7, 4.5143056), (4, 4.482812), (52, 4.4552994), (1, 4.4181776), (9, 4.3103523), (53, 4.3068714), (42, 4.2966957), (10, 4.26793), (44, 4.2633324), (49, 4.235086), (39, 4.1319113), (47, 4.059492), (17, 4.018815), (48, 3.9299746), (16, 3.8706243), (43, 3.8619525), (40, 3.8493705), (22, 3.767603), (5, 3.705666), (51, 3.6919386), (38, 3.6234038), (35, 3.6048439), (13, 3.5451097)
36, U Thắng cảnh;U Ẩm thực;U Nghỉ dưỡng;U Nông thôn;U Đồi núi;U Rừng;T Tham quan;price:1;price:2: (15, 5.020793), (11, 4.6764426), (24, 4.5170436), (19, 4.491368), (36, 4.489374), (34, 4.4758554), (21, 4.444875), (28, 4.4122066), (37, 4.3358364), (14, 4.3156357), (2, 4.305516), (8, 4.212711), (41, 4.0010066), (4, 3.7841797), (23, 3.766049), (52, 3.7560098), (25, 3.6932886), (7, 3.6338117), (46*, 3.5494328), (29, 3.5491316), (39, 3.5334456), (1, 3.5076005), (22, 3.504072), (47, 3.459151), (44, 3.4173956), (16, 3.396174), (9, 3.3602216), (42, 3.3081563), (48, 3.2725525), (49, 3.2045765), (40, 3.1960285), (17, 3.1002803), (5, 3.098453), (10, 3.0734563), (53, 3.0732257), (43, 3.065225), (51, 2.9408872), (12, 2.8097634), (35, 2.7692661), (38, 2.7641923)
36, U Thắng cảnh;U Ẩm thực;U Nghỉ dưỡng;U Nông thôn;U Đồi núi;U Rừng;T Thắng cảnh;T Ẩm thực;T Giải trí;T Biển;price:2;price:3: (15, 6.3434815), (36, 5.8491087), (37, 5.652568), (14, 5.6296782), (24, 5.6155405), (21*, 5.5418844), (19, 5.4868116), (34, 5.454855), (28, 5.444263), (11, 5.4251437), (8, 5.3053236), (25, 5.2260847), (29, 5.187999), (2, 5.1031456), (1, 5.0412197), (41, 5.008848), (46, 4.9384274), (7, 4.9171925), (52, 4.8823166), (9, 4.80723), (4, 4.76418), (23, 4.711333), (43, 4.648347), (53, 4.6425476), (44, 4.5509267), (49, 4.5346107), (40, 4.5315857), (47, 4.4547434), (10, 4.4321594), (42, 4.3004656), (48, 4.2564945), (16, 4.248102), (51, 4.161647), (39, 4.152231), (5, 4.1451926), (22, 4.019994), (38, 4.0068207), (17, 3.953586), (35, 3.951799), (32, 3.8460033)
36, U Thắng cảnh;U Ẩm thực;U Nghỉ dưỡng;U Nông thôn;U Đồi núi;U Rừng;T Thắng cảnh;T Đồi núi;price:1;price:2: (15, 5.9265804), (19, 5.337169), (36, 5.3146763), (11, 5.29118), (21, 5.2521205), (2, 5.207424), (28, 5.12391), (34, 5.11275), (24, 5.063147), (8, 5.06287), (14, 4.9659405), (37, 4.9318757), (41, 4.8484), (25, 4.7384796), (29, 4.586233), (46, 4.481805), (9, 4.4143996), (23, 4.409729), (7, 4.3910003), (52, 4.329733), (4, 4.303955), (39, 4.235162), (10, 4.165521), (40, 4.0794077), (53, 4.0787115), (1, 4.067765), (48, 4.0628033), (22, 4.0455265), (44, 4.04223), (47, 4.0142317), (16, 4.011027), (51, 4.0021043), (5, 3.9866557), (49, 3.986414), (43, 3.9070635), (17, 3.9026372), (42, 3.8206646), (35, 3.7426233), (13, 3.7422774), (38, 3.5812342)
37, U Nông thôn;U Biển;T Thắng cảnh;T Ẩm thực;T Giải trí;T Biển;price:2;price:3: (19, 5.357099), (1, 5.2925205), (15, 5.118803), (52, 4.949434), (9, 4.8810873), (37, 4.8773985), (46, 4.8626776), (41, 4.8479753), (11, 4.782245), (8, 4.708382), (23, 4.681016), (43, 4.629224), (14, 4.6286864), (7, 4.580678), (21*, 4.574311), (36, 4.5185633), (29, 4.5026307), (25, 4.44), (49, 4.4246955), (3, 4.372643), (28, 4.306291), (22, 4.2581367), (17, 4.221244), (10, 4.1992593), (50, 4.1746926), (44, 4.1311383), (35, 4.0926065), (5, 4.069829), (16, 4.058889), (47, 4.0577116), (53, 4.056191), (32, 4.0496907), (45, 4.048821), (34, 4.0209084), (42, 3.9790428), (39, 3.9081721), (40, 3.8641188), (12, 3.7217395), (30, 3.6293776), (48, 3.6233768)
37, U Nông thôn;U Biển;T Ẩm thực;price:1;price:2: (19, 5.9962864), (11, 5.84106), (1, 5.592814), (52, 5.575166), (23, 5.5122976), (37, 5.458751), (41, 5.445683), (22, 5.420059), (15, 5.3944864), (8, 5.3902917), (46, 5.2567105), (9, 5.214362), (14, 5.175523), (21, 5.1690016), (17, 5.0883102), (7, 5.0187674), (3, 4.9934483), (28, 4.954823), (49, 4.9086485), (36, 4.9037657), (43, 4.8884125), (5, 4.871429), (44, 4.8640995), (39, 4.8241515), (25, 4.794693), (42, 4.7861085), (35, 4.698721), (10, 4.6955357), (29, 4.6922855), (16, 4.6677704), (50, 4.6412196), (34, 4.630403), (47, 4.6128144), (12, 4.518512), (2, 4.4419165), (32, 4.4393215), (45, 4.381117), (53, 4.3359375), (24, 4.335349), (48, 4.3209186)
66, U Tâm linh;U Thắng cảnh;U Nghỉ dưỡng;U Mạo hiểm;U Hồ sông suối;U Nông thôn;U Biển;T Tham quan;T Thắng cảnh;T Ẩm thực;T Giải trí;price:3;price:4: (52, 4.9128666), (17, 4.5195737), (41, 4.2638464), (19, 4.240279), (44, 4.1722894), (15, 4.1111984), (46, 4.1046653), (37, 4.056733), (43, 3.9744654), (10, 3.947181), (40, 3.866144), (22, 3.861999), (1, 3.8469636), (28, 3.779667), (7, 3.7751074), (11, 3.690933), (34, 3.5773263), (5, 3.5569232), (8, 3.4875124), (16, 3.4701304), (21, 3.4270964), (9, 3.4233959), (39, 3.417147), (23, 3.3925755), (30, 3.2449431), (48, 3.2223213), (26, 3.1632795), (29, 3.1056883), (14, 2.968943), (20, 2.9074762), (38, 2.899619), (45, 2.7725554), (53, 2.7546263), (3, 2.7236376), (25, 2.7223196), (35, 2.6918411), (32, 2.659275), (24, 2.4668462), (27, 2.4659786), (2*, 2.4365017)
85, U Thắng cảnh;U Hồ sông suối;U Biển;T Thắng cảnh;T Giải trí;T Hồ sông suối;price:2;price:3: (5*, 4.030205), (10, 4.0118046), (7, 3.9261127), (46, 3.7854016), (3, 3.7819164), (30, 3.7492938), (21, 3.7213876), (40, 3.714978), (20, 3.690292), (8, 3.6716752), (9, 3.6627662), (19, 3.65537), (48, 3.5956445), (1, 3.557535), (11, 3.533535), (52, 3.517588), (41, 3.493122), (16, 3.4669428), (45, 3.4636805), (17, 3.456745), (26, 3.4413526), (44, 3.3906333), (39, 3.3051238), (4, 3.286423), (22, 3.2862723), (50, 3.2339547), (28, 3.2054522), (37, 3.1618643), (23, 3.1468024), (43, 3.1272268), (14, 3.032726), (34, 2.9798992), (53, 2.9724584), (6, 2.9555252), (27, 2.92836), (38, 2.7932987), (49, 2.7170074), (25, 2.6923778), (36, 2.6922035), (15, 2.6086364)
85, U Thắng cảnh;U Hồ sông suối;U Biển;T Thắng cảnh;T Hồ sông suối;price:5: (10, 4.61704), (5, 4.5252476), (46, 4.28916), (20, 4.248479), (30, 4.245218), (40, 4.219826), (17, 4.209903), (11, 4.166235), (21, 4.139068), (7, 4.0915823), (16, 4.08857), (3, 4.0478053), (41, 4.0459113), (39, 4.0371137), (44, 4.011814), (45, 4.001823), (26, 3.8855243), (48, 3.8843582), (8, 3.883724), (19, 3.8772693), (4, 3.8504813), (22, 3.768502), (52, 3.7473679), (9, 3.7173066), (28, 3.5724397), (14, 3.5191865), (6, 3.4597218), (34, 3.4155145), (27, 3.4005284), (50, 3.3797388), (23, 3.376302), (1, 3.3753896), (29, 3.3025246), (37, 3.2841382), (25*, 3.2821405), (43, 3.2684617), (13, 3.2459278), (15, 3.0001926), (53, 2.9985614), (38, 2.947502)
85, U Thắng cảnh;U Hồ sông suối;U Biển;T Thắng cảnh;T Ẩm thực;T Giải trí;T Biển;price:2;price:3: (5, 4.215059), (10, 4.167586), (21, 4.1351657), (11, 4.1326084), (1, 4.089139), (8, 4.051537), (46, 3.9621336), (19, 3.9515514), (3, 3.9118333), (20, 3.9117947), (30, 3.864616), (7, 3.8538728), (52, 3.8269663), (9, 3.7884266), (40, 3.7753513), (44, 3.7587023), (48, 3.7311292), (22, 3.7121172), (45, 3.6520572), (16, 3.5942104), (14, 3.589605), (4, 3.5821755), (41, 3.5683389), (37, 3.5089664), (28, 3.4478302), (43, 3.4017406), (26, 3.3914146), (17, 3.3630404), (39, 3.3184829), (50, 3.2832816), (23, 3.2403047), (6, 3.2231567), (34, 3.0994449), (49, 3.0900433), (38, 3.0889409), (53, 3.057462), (27, 2.967702), (29, 2.964634), (15, 2.957971), (36, 2.9401262)
88, U Tâm linh;U Thắng cảnh;U Nghỉ dưỡng;U Hồ sông suối;U Đô thị;T Thắng cảnh;T Đồi núi;price:1;price:2: (5, 4.1473966), (10, 3.9116185), (41, 3.902149), (28, 3.8437982), (8, 3.7857432), (46, 3.7260036), (26, 3.6780953), (29, 3.6431382), (48, 3.6279945), (2, 3.5711677), (44, 3.5510213), (21, 3.5255506), (20, 3.4733846), (19, 3.4477808), (40, 3.44667), (15, 3.408457), (9, 3.3944747), (52, 3.360442), (11, 3.3545625), (22, 3.3499737), (16, 3.2603915), (53, 3.2173145), (43, 3.1581454), (39, 3.1569912), (25, 3.150006), (37, 3.0649064), (30, 3.0548408), (17, 3.0140784), (7, 2.9992518), (24, 2.9563403), (1, 2.93636), (23, 2.924018), (6, 2.9175963), (38, 2.8582432), (34, 2.838767), (45, 2.738673), (14, 2.6568832), (13, 2.3714926), (18, 2.3512948), (27*, 2.2959838)
88, U Tâm linh;U Thắng cảnh;U Nghỉ dưỡng;U Hồ sông suối;U Đô thị;T Tham quan;price:1;price:2: (5, 3.4684746), (28*, 3.3413758), (41, 3.2640367), (8, 3.144865), (44, 3.1354678), (26, 3.1332095), (20, 3.1261644), (48, 3.0470247), (10, 3.0288346), (22, 3.0178003), (46, 3.0029125), (52, 2.9959998), (11, 2.949106), (21, 2.927586), (2, 2.8785405), (16, 2.8548198), (29, 2.8153179), (19, 2.8112607), (40, 2.772572), (15, 2.7119508), (37, 2.6781485), (39, 2.664556), (24, 2.6195178), (30, 2.5975502), (1, 2.5854764), (9, 2.5495775), (43, 2.5255878), (23, 2.489619), (7, 2.451344), (53, 2.4211094), (17, 2.4210024), (34, 2.4111538), (25, 2.3140962), (45, 2.28558), (38, 2.2504826), (14, 2.21586), (6, 2.144959), (42, 1.8987402), (31, 1.7639015), (32, 1.7607853)
89, U Tâm linh;U Di tích;U Tham quan;U Nghỉ dưỡng;U Mạo hiểm;U Đô thị;U Nông thôn;U Đồi núi;U Biển;T Tâm linh;price:5: (24, 5.2960606), (15, 4.9915614), (41, 4.9614863), (37, 4.9423795), (19, 4.6476636), (34, 4.616279), (28, 4.5351396), (7, 4.40852), (10, 4.320904), (21, 4.311686), (22, 4.268219), (30, 4.2301235), (35, 4.1848297), (17, 4.180641), (52*, 4.169867), (46, 3.994112), (23, 3.9776304), (16, 3.9457138), (44, 3.8158448), (8, 3.7562256), (39, 3.7391253), (40, 3.6187577), (25, 3.5033865), (51, 3.4962506), (43, 3.44852), (2, 3.4299355), (29, 3.4247057), (14, 3.3813865), (26, 3.3501756), (9, 3.3175457), (32, 3.2510738), (5, 3.1466265), (47, 3.141915), (20, 2.9670951), (1, 2.913049), (53, 2.7861552), (18, 2.7181656), (48, 2.6560187), (11, 2.6146731), (36, 2.5971441)
