# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
56, U Tâm linh;U Thắng cảnh;U Nghỉ dưỡng;U Mạo hiểm;U Hồ sông suối;U Đô thị;U Đồi núi;U Biển;T Thắng cảnh;T Đồi núi;T Rừng;price:5: (41, 4.1523166), (16, 3.9970658), (37, 3.8946145), (40, 3.750184), (44, 3.6997921), (5, 3.6592104), (8, 3.6451604), (21, 3.6204429), (28, 3.6007445), (39, 3.5246568), (46, 3.4237988), (48, 3.3515546), (29, 3.3367174), (10, 3.3309395), (19, 3.322798), (32, 3.28903), (25, 3.2819166), (22, 3.2807825), (9, 3.1724389), (30, 3.1677818), (2, 3.121488), (23*, 3.0934527), (20, 3.0926998), (11, 3.0808816), (7, 2.934738), (26, 2.782017), (3, 2.7808933), (52, 2.7690382), (53, 2.7610693), (15, 2.6834867), (43, 2.6145294), (14, 2.5501163), (17, 2.5094533), (45, 2.3542607), (24, 2.2351873), (51, 2.0978909), (27, 1.9296628), (42, 1.8816469), (18, 1.8758798), (1, 1.8413845)
56, U Tâm linh;U Thắng cảnh;U Nghỉ dưỡng;U Mạo hiểm;U Hồ sông suối;U Đô thị;U Đồi núi;U Biển;T Ẩm thực;price:2;price:3: (41, 4.6690364), (16, 4.5540915), (44, 4.337524), (39, 4.1921244), (48, 4.1607704), (46, 3.8785942), (28, 3.833524), (5, 3.8084884), (19, 3.7191458), (37, 3.7180438), (30, 3.7093172), (8, 3.679074), (22, 3.6775372), (7, 3.6653275), (21, 3.664454), (29, 3.6196783), (10, 3.6101944), (40, 3.4370809), (2, 3.4318726), (3, 3.3713412), (20, 3.361949), (32, 3.3212445), (23, 3.305482), (25, 3.243262), (9, 3.220544), (52, 3.1387362), (26, 3.0890288), (11, 3.061579), (15, 3.0440078), (17, 3.0184333), (43, 3.0060945), (53, 2.9231462), (1, 2.7020254), (14, 2.662437), (24, 2.4378629), (27, 2.4308934), (42, 2.399798), (45, 2.3586907), (51, 2.1899102), (12, 1.949059)
61, U Thắng cảnh;U Nghỉ dưỡng;U Đô thị;U Biển;U Rừng;T Tham quan;price:1;price:2: (19, 4.441068), (4, 4.1497073), (22, 4.136263), (29*, 3.9657624), (21, 3.8238122), (9, 3.776774), (48, 3.7447627), (24, 3.7013872), (37, 3.6647391), (7, 3.6563497), (36, 3.6089664), (39, 3.581104), (28, 3.5580537), (5, 3.5227344), (40, 3.432252), (10, 3.3754568), (1, 3.311834), (41, 3.269266), (15, 3.250747), (52, 3.2438836), (3, 2.9925084), (47, 2.9895794), (25, 2.9837444), (43, 2.9770224), (45, 2.9530482), (42, 2.915982), (27, 2.9062338), (44, 2.8996317), (2, 2.8920946), (11, 2.8298423), (26, 2.8073714), (23, 2.7574246), (53, 2.6903048), (16, 2.6871152), (30, 2.4297125), (20, 2.4060757), (14, 2.3692613), (31, 2.286263), (6, 2.2450652), (35, 2.0649273)
61, U Thắng cảnh;U Nghỉ dưỡng;U Đô thị;U Biển;U Rừng;T Ẩm thực;price:1;price:2: (19, 4.0465107), (4, 3.8318448), (29, 3.7962284), (22, 3.7117422), (21, 3.663323), (9, 3.6101077), (37, 3.571132), (41, 3.444407), (7, 3.440392), (24, 3.380484), (1, 3.3628604), (36, 3.3613925), (48, 3.3537037), (5, 3.3294141), (39, 3.2717807), (28, 3.1972513), (15, 3.1771083), (40, 3.116698), (10, 3.0840845), (46, 2.9445777), (52, 2.922716), (23, 2.887129), (3, 2.8480964), (44, 2.8296986), (25, 2.8190498), (42, 2.7112658), (27, 2.707381), (43, 2.6987984), (2, 2.6866765), (16, 2.684753), (53, 2.66701), (11, 2.6288009), (45, 2.614069), (47, 2.6106215), (26, 2.462484), (6, 2.3366008), (30, 2.2386065), (14, 2.1258845), (20, 2.0473218), (17, 1.9878148)
61, U Thắng cảnh;U Nghỉ dưỡng;U Đô thị;U Biển;U Rừng;T Di tích;T Tham quan;T Nông thôn;price:1;price:2: (19, 4.805332), (4, 4.500248), (21, 4.4374475), (22, 4.3657575), (48, 4.298443), (29, 4.290604), (24, 4.1833158), (9, 4.1214876), (7, 4.104919), (1, 4.0428457), (36, 3.967118), (37, 3.9647293), (28, 3.9516695), (52, 3.9067447), (40, 3.8477073), (39, 3.8218105), (3, 3.7331994), (10, 3.6254237), (15, 3.575224), (43, 3.5747848), (5, 3.493417), (46, 3.4870803), (25, 3.4689329), (42, 3.42646), (23, 3.4170232), (41, 3.3923256), (11, 3.365202), (44, 3.3579469), (45, 3.3409982), (47, 3.3051302), (16, 3.269624), (27, 3.2330153), (26, 3.219138), (2, 3.2091289), (53, 3.0652344), (20, 3.0084028), (6, 2.720592), (30, 2.6591544), (31, 2.5654902), (14, 2.4566588)
61, U Thắng cảnh;U Nghỉ dưỡng;U Đô thị;U Biển;U Rừng;T Thắng cảnh;T Ẩm thực;T Hồ sông suối;T Rừng;price:1;price:2: (9, 3.4556475), (37, 3.422227), (19, 3.3173966), (4, 3.2425008), (29, 3.2396934), (21, 3.1786416), (28, 3.1042404), (22, 3.092971), (41, 3.0271566), (1, 2.9740906), (39, 2.868991), (24, 2.8447902), (5, 2.8037813), (40, 2.777727), (7, 2.6605098), (11, 2.657594), (36, 2.6296632), (15, 2.6216824), (48, 2.5972507), (25, 2.558073), (23, 2.5289814), (10, 2.4790952), (52, 2.4689732), (3, 2.4432003), (53, 2.4075494), (42, 2.3435037), (16, 2.3140068), (47, 2.2800593), (46, 2.251667), (45, 2.2100766), (2, 2.1525824), (27, 2.1109211), (43, 2.0956955), (44, 2.036217), (14, 1.9340897), (26, 1.7576927), (6, 1.7330337), (32, 1.6972618), (8, 1.594958), (18, 1.582894)
61, U Thắng cảnh;U Nghỉ dưỡng;U Đô thị;U Biển;U Rừng;T Tâm linh;price:5: (4, 5.047795), (29, 4.828863), (19, 4.7088504), (21, 4.4929705), (37, 4.428488), (40, 4.3859477), (9, 4.2704496), (22, 4.249469), (5, 4.224113), (24, 4.1321073), (7, 4.016157), (41, 3.98725), (46, 3.9689858), (15, 3.94087), (36, 3.9023278), (10, 3.8669193), (39, 3.837519), (27, 3.771648), (48, 3.7009578), (1, 3.6731086), (28, 3.6710994), (26, 3.523058), (25, 3.5193386), (45, 3.4978745), (44, 3.4658759), (23, 3.4108546), (3, 3.4088306), (2, 3.3903584), (42, 3.3315096), (43, 3.267142), (53*, 3.1869178), (47, 3.1526132), (20, 3.147301), (11, 3.1256118), (6, 3.0552428), (52, 3.049332), (30, 2.952479), (16, 2.8083153), (14, 2.791233), (18, 2.7811887)
62, U Ẩm thực;U Đô thị;T Tham quan;price:5: (39, 4.1586747), (37, 3.9766564), (36, 3.8846152), (44, 3.8473797), (8, 3.7512896), (9, 3.7227647), (45, 3.7133427), (5, 3.678991), (12, 3.5613375), (25, 3.5576956), (19, 3.5359523), (11*, 3.4362814), (16, 3.413853), (13, 3.413482), (20, 3.3938904), (48, 3.3852363), (33, 3.3598115), (51, 3.3555183), (22, 3.340492), (31, 3.2963955), (29, 3.2685573), (26, 3.260231), (40, 3.24393), (3, 3.197048), (46, 3.1900928), (2, 3.1329556), (42, 3.0934818), (32, 3.0931094), (18, 3.0868979), (50, 3.069656), (4, 2.9234188), (15, 2.9220302), (23, 2.917487), (35, 2.8706443), (30, 2.8629887), (21, 2.856537), (14, 2.847717), (27, 2.8434546), (38, 2.8156767), (49, 2.7813663)
62, U Ẩm thực;U Đô thị;T Ẩm thực;T Giải trí;T Mạo hiểm;price:2;price:3;price:4: (39, 3.8733184), (9, 3.3496041), (37, 3.3212485), (36, 3.2230175), (44, 3.1690438), (5, 3.0854688), (16, 3.0177565), (1*, 3.004269), (8, 2.974934), (51, 2.938591), (45, 2.8924057), (48, 2.817643), (12, 2.776785), (19, 2.7687716), (50, 2.6637316), (46, 2.617934), (13, 2.6156232), (23, 2.6094575), (22, 2.5949244), (41, 2.5866807), (25, 2.5865815), (3, 2.461212), (11, 2.4604006), (42, 2.4391472), (2, 2.436842), (4, 2.314295), (18, 2.243125), (32, 2.2430215), (40, 2.233106), (21, 2.2282271), (53, 2.2256207), (30, 2.196584), (29, 2.1831958), (7, 2.1761312), (20, 2.1488593), (26, 2.0631151), (15, 2.0598977), (38, 2.0593724), (52, 1.963166), (33, 1.962475)
62, U Ẩm thực;U Đô thị;T Thắng cảnh;T Đồi núi;T Rừng;price:5: (37, 4.1277046), (8, 3.8507533), (9, 3.7637959), (39, 3.6348221), (5, 3.5649958), (44, 3.4811358), (45, 3.41789), (36, 3.391359), (25, 3.3499255), (51, 3.2949347), (40, 3.2119071), (11, 3.2116823), (16, 3.1799738), (13, 3.1371267), (32, 3.1310644), (19, 3.069244), (18, 2.931967), (29, 2.9061065), (50, 2.885606), (21, 2.872289), (42, 2.8538997), (23*, 2.8474717), (2, 2.8147721), (22, 2.7980251), (41, 2.7916505), (46, 2.779192), (33, 2.7765896), (31, 2.7496789), (12, 2.6900175), (48, 2.680306), (14, 2.6681974), (4, 2.6581137), (3, 2.6551287), (20, 2.6517222), (53, 2.6396153), (38, 2.6353688), (15, 2.632294), (26, 2.5508785), (7, 2.4572444), (49, 2.4087262)
62, U Ẩm thực;U Đô thị;T Ẩm thực;price:2;price:3: (39, 3.7940452), (44, 3.6106231), (37, 3.4428895), (8, 3.3764226), (36, 3.333379), (9, 3.3036568), (16, 3.2287552), (5, 3.2060292), (12, 3.0007079), (48, 2.9812772), (19, 2.9573474), (45, 2.9140756), (50, 2.8924897), (51, 2.8787098), (42, 2.8638062), (25, 2.8030264), (41, 2.8001263), (3, 2.737332), (46, 2.725743), (13, 2.7135007), (22, 2.6865354), (11, 2.6841354), (29, 2.6808228), (7, 2.6795897), (1, 2.6598558), (32, 2.6550345), (2, 2.6169121), (23, 2.5512567), (15, 2.4845705), (38, 2.4798617), (30, 2.4155796), (20, 2.412727), (21, 2.4080558), (18, 2.4003155), (40, 2.3905594), (26, 2.349646), (49, 2.3331454), (33, 2.3248208), (53, 2.293448), (4, 2.2837212)
63, U Giải trí;U Mạo hiểm;U Nông thôn;T Thắng cảnh;T Đồi núi;price:5: (37, 3.794542), (25, 3.7619255), (2, 3.6657507), (52, 3.357015), (50, 3.34402), (45, 3.1953905), (32, 3.1930294), (8, 3.167875), (41, 2.954227), (10*, 2.863415), (14, 2.848252), (12, 2.8107011), (36, 2.8012264), (5, 2.7262518), (19, 2.7259142), (51, 2.6927185), (34, 2.6569605), (29, 2.645498), (23, 2.6222138), (11, 2.5990715), (16, 2.57772), (46, 2.547477), (15, 2.540721), (39, 2.503412), (40, 2.5015092), (20, 2.4296362), (17, 2.4068825), (35, 2.374974), (21, 2.3443458), (9, 2.3303812), (44, 2.2704291), (28, 2.2532864), (26, 2.2214847), (18, 2.1608162), (7, 2.0884368), (38, 2.0252101), (42, 2.0007331), (43, 1.9771016), (53, 1.9380976), (3, 1.9310781)
63, U Giải trí;U Mạo hiểm;U Nông thôn;T Ẩm thực;price:1;price:2: (52, 4.6850014), (2, 4.6691566), (25, 4.616283), (37, 4.515238), (50, 4.4018745), (36, 4.086711), (41, 4.078717), (45, 3.9805562), (12, 3.955936), (8, 3.9383001), (16, 3.9253201), (19, 3.8851144), (23, 3.7039433), (10, 3.6818514), (14, 3.6753213), (17, 3.6576507), (39*, 3.6489727), (11, 3.6018825), (51, 3.5971303), (15, 3.589941), (44, 3.537209), (5, 3.5179741), (29, 3.4018726), (7, 3.3829257), (46, 3.338256), (3, 3.298305), (28, 3.2879758), (34, 3.2555506), (42, 3.190492), (26, 3.1827648), (35, 3.1797187), (30, 3.142119), (20, 3.0941646), (43, 3.0459034), (21, 3.0389192), (53, 3.038536), (48, 3.0113463), (9, 3.005234), (18, 2.8827083), (1, 2.8789144)
73, U Tâm linh;U Giải trí;U Nghỉ dưỡng;U Hồ sông suối;U Nông thôn;U Đồi núi;T Ẩm thực;price:2;price:3: (32, 4.020643), (37, 3.9630075), (46, 3.6029236), (8, 3.4850526), (52, 3.4607697), (41, 3.3403707), (39, 3.2628303), (44, 3.2413888), (2, 3.1772263), (53, 3.136507), (48, 3.113974), (20, 3.0944328), (11, 3.0668066), (7, 3.00614), (14, 2.9697764), (16, 2.9085221), (10, 2.8734295), (38, 2.8619766), (19, 2.7920065), (23, 2.7421772), (15, 2.6165233), (25, 2.6126065), (30, 2.5747147), (21, 2.556029), (17, 2.54353), (22, 2.303082), (29, 2.2963998), (5, 2.240759), (42, 2.1742349), (50, 2.0317018), (40, 2.022495), (43, 2.0019984), (28, 1.9815068), (12, 1.8400509), (35*, 1.7856128), (1, 1.55767), (26, 1.5470455), (4, 1.4980485), (45, 1.3454611), (3, 1.2054542)
78, U Mạo hiểm;U Biển;T Thắng cảnh;T Ẩm thực;T Giải trí;T Biển;price:2;price:3: (39, 6.7583065), (36, 6.28847), (44, 5.8273673), (50, 5.773124), (30, 5.663695), (41, 5.6616793), (1, 5.6267595), (3, 5.6225905), (17, 5.576554), (9, 5.3349943), (16, 5.2896976), (15, 5.2778397), (23, 5.267789), (19, 5.242775), (8, 5.234282), (51, 5.1999283), (2, 5.154978), (32, 5.1423965), (12, 5.1345634), (28, 5.1246996), (21, 5.1145635), (25, 5.0993295), (52, 5.073778), (45, 5.072019), (22, 5.0485215), (43, 4.989877), (14, 4.9869676), (5, 4.9550986), (7, 4.9443955), (26, 4.8908896), (53, 4.818471), (27, 4.8086147), (48, 4.805608), (29, 4.775191), (20, 4.7502136), (33, 4.745242), (24, 4.6967254), (10, 4.467197), (6, 4.441183), (47, 4.347289)
81, U Tâm linh;U Tham quan;U Giải trí;U Nghỉ dưỡng;U Mạo hiểm;U Đô thị;U Nông thôn;T Giải trí;T Nghỉ dưỡng;T Đồi núi;T Biển;price:5: (37, 5.940579), (2, 5.304406), (32, 5.2680826), (25, 5.141229), (7, 4.975939), (41, 4.737862), (8, 4.666467), (29, 4.616542), (30, 4.3379984), (36, 4.3192844), (52, 4.318855), (12, 4.2654905), (5, 4.238732), (53, 4.23256), (10, 4.1986666), (21, 4.18515), (44, 4.162037), (39, 4.1523294), (15, 4.143937), (23, 4.140473), (46, 4.0718164), (40, 4.046625), (26, 4.0386972), (16, 3.812467), (20, 3.745657), (50, 3.7032533), (19, 3.6144648), (45, 3.6142964), (34, 3.5340652), (24, 3.524069), (14, 3.5084267), (22, 3.4949794), (43*, 3.4931827), (9, 3.3337796), (17, 3.2174797), (51, 3.215239), (28, 3.2032938), (1, 3.1886146), (48, 3.0409899), (27, 2.9942408)
83, U Di tích;U Đô thị;T Ẩm thực;price:1;price:2: (36, 4.7386627), (16, 4.5278554), (5, 4.299744), (26, 4.2296987), (3, 4.154157), (18, 4.111513), (51, 4.110654), (19, 4.1042123), (53, 4.1028514), (8, 4.093319), (22, 4.066337), (2, 4.0382495), (40, 4.01411), (28, 3.9552157), (25, 3.9539218), (41, 3.951127), (37, 3.9006696), (10, 3.8957553), (13, 3.8934321), (39, 3.871009), (45, 3.8595743), (42, 3.821535), (44, 3.790675), (23, 3.7664454), (29, 3.7108655), (49, 3.7042985), (9, 3.699206), (21, 3.624381), (14, 3.6029844), (52, 3.5928128), (48, 3.567506), (1, 3.5641391), (15, 3.5358078), (11, 3.5298696), (31, 3.505141), (46, 3.438228), (4, 3.387762), (32, 3.3810444), (7, 3.3654296), (50, 3.3612254)
84, U Tham quan;U Ẩm thực;T Giải trí;T Nghỉ dưỡng;T Đô thị;T Biển;price:4;price:5: (37, 5.1785245), (9, 5.1058035), (4, 4.8710804), (45, 4.7860794), (34, 4.762105), (7, 4.528929), (25, 4.518248), (22, 4.504041), (32, 4.406448), (24, 4.368197), (23, 4.3643312), (51, 4.317196), (35, 4.303349), (16, 4.295693), (2, 4.278375), (31, 4.26929), (1, 4.223372), (43, 4.1809044), (27, 4.10105), (6, 4.0618715), (26, 4.0481796), (21, 3.9771411), (52, 3.972797), (13, 3.969778), (33, 3.960669), (30, 3.9189587), (36, 3.8665822), (48, 3.862846), (40, 3.8241832), (14, 3.7491238), (50, 3.6964), (12, 3.6828415), (44, 3.65773), (47, 3.6327329), (28, 3.6225417), (49, 3.607372), (5, 3.6060562), (18, 3.6035106), (19, 3.5979612), (8, 3.5977867)
84, U Tham quan;U Ẩm thực;T Thắng cảnh;T Ẩm thực;T Hồ sông suối;T Rừng;price:1;price:2: (37, 4.9633055), (9, 4.5714746), (34, 4.2489076), (32, 4.165399), (25, 4.033508), (1, 3.8925707), (52, 3.8887937), (16, 3.878261), (23, 3.8380928), (7, 3.793838), (45, 3.703106), (14, 3.6887019), (28, 3.6307006), (24, 3.5882573), (4, 3.546672), (49, 3.5312388), (22, 3.4597154), (51, 3.4378471), (3, 3.3893104), (35, 3.38693), (6, 3.3866782), (2, 3.378036), (42, 3.3505292), (8, 3.332584), (44, 3.3064752), (18, 3.302032), (41, 3.2140365), (30, 3.1734655), (21, 3.1654382), (13, 3.1569464), (43, 3.1025465), (50, 3.0725846), (36, 3.0592208), (27, 3.051816), (17, 3.0339208), (47, 3.0293486), (31, 3.0260482), (10, 3.0103655), (53, 2.9876914), (5, 2.9560034)
84, U Tham quan;U Ẩm thực;T Thắng cảnh;T Giải trí;T Mạo hiểm;T Hồ sông suối;price:2;price:3;price:4: (9, 4.884505), (37, 4.781744), (1, 4.260906), (34, 4.2077913), (4, 4.1397552), (45, 3.825263), (32, 3.7716012), (25, 3.707794), (22, 3.6531405), (24, 3.6166365), (28, 3.61185), (23, 3.5923965), (7, 3.5587845), (16, 3.4858356), (52, 3.4737184), (14, 3.407254), (51, 3.4011397), (2, 3.397443), (49, 3.2824562), (50, 3.2396393), (18, 3.2135954), (13, 3.1998184), (39, 3.189219), (12, 3.1561308), (6*, 3.1530836), (5, 3.1378982), (8, 3.1354551), (43, 3.13146), (21, 3.1005893), (44, 3.0952027), (35, 3.0828564), (40, 3.0783339), (31, 3.0671198), (33, 3.065673), (30, 3.0638402), (27, 3.0635293), (3, 3.0455744), (41, 3.0369487), (42, 3.0356705), (48, 3.0058167)
84, U Tham quan;U Ẩm thực;T Ẩm thực;price:2;price:3: (37, 4.8323073), (9, 4.5379643), (7, 4.36148), (1, 4.1654944), (34, 4.0990944), (4, 4.0506024), (32, 3.994526), (16, 3.9270492), (24, 3.8487325), (52, 3.8472066), (23, 3.8253775), (22, 3.7931135), (25, 3.7637975), (45, 3.7502935), (6, 3.750066), (44, 3.7432237), (12, 3.658011), (30, 3.631499), (2, 3.6049955), (14, 3.6000707), (41, 3.5665784), (49, 3.5644436), (51, 3.5605736), (42, 3.5513506), (21, 3.549329), (3, 3.4774272), (48, 3.4714959), (27, 3.4328039), (10, 3.4229932), (28, 3.4064357), (35, 3.4053319), (13, 3.3971655), (50, 3.3689566), (8, 3.3250813), (43, 3.3194978), (15, 3.3164158), (17, 3.2964249), (33, 3.2811475), (26, 3.2442012), (36, 3.244163)
84, U Tham quan;U Ẩm thực;T Tham quan;price:5: (37, 3.3703578), (34, 3.0097432), (9, 2.9613562), (4, 2.6945834), (7, 2.6860569), (24, 2.555717), (45, 2.553844), (25, 2.5227504), (35, 2.4985793), (22, 2.4513535), (32, 2.4368846), (52, 2.398228), (31, 2.3311927), (33, 2.320422), (12, 2.2229242), (23, 2.1958914), (14, 2.1797976), (27, 2.1771722), (6, 2.1674762), (26, 2.1590695), (2, 2.1253223), (16, 2.1164303), (13, 2.1014304), (1, 2.1008232), (30*, 2.0831919), (51, 2.0416658), (49, 2.016948), (21, 2.002094), (43, 1.9913337), (44, 1.9842638), (10, 1.9753288), (3, 1.9414265), (18, 1.9342523), (28, 1.8829206), (48, 1.8797385), (40, 1.861452), (19, 1.8002461), (36, 1.7996826), (42, 1.7853096), (15, 1.7581592)
87, U Giải trí;U Nghỉ dưỡng;U Biển;T Tham quan;price:5: (22, 4.74324), (29, 4.658925), (25, 4.5053124), (20, 4.359136), (27, 4.3550344), (30, 4.3305855), (37, 4.2573867), (21, 4.120185), (28, 4.062359), (48, 4.0243645), (10, 3.9616718), (46, 3.960628), (42, 3.93199), (41, 3.9210675), (39, 3.8584116), (52, 3.7061975), (43, 3.690357), (24, 3.6846566), (7, 3.6542723), (36, 3.6179368), (5, 3.5792718), (44, 3.5623515), (9, 3.549692), (19, 3.4795773), (45, 3.3983424), (8, 3.3870332), (15, 3.3518362), (31, 3.301877), (40, 3.2435112), (14, 3.2258134), (53, 3.2250836), (35, 3.1848006), (23, 3.1015224), (32, 3.081831), (1, 3.0795841), (34, 3.054728), (16, 3.0149093), (3, 2.973438), (47, 2.888973), (4, 2.8383255)
87, U Giải trí;U Nghỉ dưỡng;U Biển;T Thắng cảnh;T Hồ sông suối;price:5: (29, 5.293238), (25*, 5.2306495), (37, 4.9644475), (27, 4.727361), (28, 4.7105637), (20, 4.5676637), (30, 4.5204062), (41, 4.509615), (46, 4.504679), (21, 4.420375), (9, 4.4132094), (10, 4.3727627), (42, 4.3658433), (39, 4.3449435), (8, 4.191711), (5, 4.1718464), (48, 4.060851), (43, 4.0605536), (44, 4.015568), (53, 4.007277), (52, 4.0032964), (24, 3.9645748), (14, 3.906442), (36, 3.8925846), (40, 3.8895376), (45, 3.8855932), (7, 3.8686678), (32, 3.8577387), (34, 3.7526987), (15, 3.7042587), (23, 3.6696355), (1, 3.6111996), (19, 3.5655093), (31, 3.5345278), (35, 3.5208113), (16, 3.5119226), (11, 3.425241), (3, 3.4028838), (18, 3.3694715), (47, 3.3692908)
90, U Thắng cảnh;U Ẩm thực;U Đô thị;U Đồi núi;U Rừng;T Thắng cảnh;T Mạo hiểm;T Đồi núi;price:3: (9, 5.0973706), (40, 4.793806), (37, 4.7626834), (16, 4.2729135), (42, 4.164244), (19, 4.068925), (4, 3.9744606), (11, 3.875885), (48, 3.8459258), (25, 3.758129), (21, 3.7569113), (8*, 3.7333865), (24, 3.6371315), (34, 3.6122394), (2, 3.6093328), (41, 3.5796325), (46, 3.480211), (44, 3.4604764), (14, 3.3994813), (45, 3.3789337), (5, 3.343517), (1, 3.3318381), (47, 3.3042285), (7, 3.2594213), (49, 3.2264335), (51, 3.215786), (29, 3.1173956), (22, 3.107721), (23, 3.0859907), (32, 3.0524867), (10, 3.0498736), (12, 2.9554148), (39, 2.9016142), (36, 2.8695564), (18, 2.8557906), (33, 2.7786868), (3, 2.7501724), (38, 2.6299405), (6, 2.626932), (28, 2.5299995)
90, U Thắng cảnh;U Ẩm thực;U Đô thị;U Đồi núi;U Rừng;T Tham quan;price:5: (37, 6.139836), (40, 6.0508127), (9, 6.050329), (16, 5.8630342), (19, 5.563167), (25, 5.4127297), (48, 5.404785), (11, 5.325108), (42, 5.288346), (4, 5.247154), (24, 5.241667), (21, 5.1382947), (34, 5.1378427), (45, 5.115351), (2, 5.058226), (7, 5.054007), (14, 4.8996897), (47, 4.826569), (44, 4.8173976), (33, 4.767484), (8, 4.757205), (41, 4.743345), (12*, 4.7166314), (46, 4.715553), (49, 4.6801825), (22, 4.67306), (51, 4.612622), (3, 4.5611534), (1, 4.5242295), (5, 4.4745812), (36, 4.464957), (29, 4.458305), (10, 4.443517), (20, 4.4383755), (23, 4.3957415), (26, 4.392846), (32, 4.331208), (6, 4.3130713), (18, 4.3049936), (43, 4.229915)
98, U Di tích;U Tham quan;U Giải trí;U Hồ sông suối;U Đồi núi;T Thắng cảnh;T Mạo hiểm;T Đồi núi;price:3: (8*, 4.6271296), (37, 4.606516), (40, 4.3745923), (4, 4.368676), (32, 4.233698), (2, 4.034033), (16, 4.0326385), (41, 3.8584187), (50, 3.8420014), (14, 3.7563207), (25, 3.7315972), (21, 3.6387405), (28, 3.6316924), (22, 3.6142886), (34, 3.5258238), (23, 3.5163848), (46, 3.497167), (7, 3.4591088), (24, 3.458761), (52, 3.3409848), (44, 3.3098881), (36, 3.302421), (42, 3.2425861), (19, 3.2347913), (9, 3.23425), (48, 3.2207239), (20, 3.2033617), (10, 3.1744413), (5, 3.11582), (1, 3.0575001), (18, 3.0248513), (51, 2.9982572), (53, 2.9857194), (29, 2.9467764), (39, 2.9331594), (31, 2.9239664), (38, 2.901076), (15, 2.893105), (12, 2.8514183), (30, 2.8275867)
7, U Di tích;U Ẩm thực;T Thắng cảnh;T Ẩm thực;T Giải trí;T Biển;price:2;price:3: (51, 4.9839616), (16, 4.769591), (14, 4.6458025), (45, 4.621407), (44, 4.561171), (9, 4.4706903), (22, 4.4262795), (18, 4.397873), (49, 4.355639), (34, 4.3054714), (8, 4.248517), (36, 4.2247114), (2, 4.185205), (13*, 4.172442), (1, 4.1715064), (47, 4.1066155), (37, 4.098128), (28, 4.0661116), (53, 4.0457897), (3, 4.0098085), (23, 4.0090413), (10, 4.005979), (5, 3.95616), (41, 3.9536626), (30, 3.9433806), (39, 3.935109), (33, 3.9069054), (12, 3.8941293), (21, 3.8811228), (26, 3.880958), (25, 3.8388958), (29, 3.7855513), (42, 3.7808022), (31, 3.7433105), (32, 3.731832), (6, 3.7002425), (50, 3.63939), (43, 3.596997), (7, 3.596281), (52, 3.539672)
7, U Di tích;U Ẩm thực;T Thắng cảnh;T Đồi núi;T Rừng;price:5: (51, 4.1398335), (37, 3.9757955), (18, 3.9523375), (14, 3.8618188), (45, 3.8312662), (34, 3.7824159), (8, 3.704518), (9, 3.681677), (16, 3.6651006), (13, 3.659042), (22, 3.618483), (31, 3.5339735), (44, 3.5200813), (25, 3.447191), (33, 3.42733), (28, 3.3904352), (5, 3.3891778), (47, 3.3840642), (2, 3.343814), (40, 3.3354273), (21, 3.2537005), (29, 3.2519617), (10, 3.245556), (23*, 3.2270775), (53, 3.1953263), (49, 3.1200368), (36, 3.102938), (30, 3.0642946), (3, 3.0251477), (42, 3.0188906), (52, 2.998115), (41, 2.9921148), (4, 2.9909337), (6, 2.9840457), (15, 2.9557037), (11, 2.9510953), (26, 2.936967), (24, 2.8423207), (32, 2.8287666), (35, 2.8242629)
8, U Di tích;U Thắng cảnh;U Hồ sông suối;U Nông thôn;U Đồi núi;U Biển;T Thắng cảnh;T Ẩm thực;T Giải trí;T Biển;price:2;price:3: (16, 3.9052224), (41, 3.5308914), (14, 3.2959845), (8, 3.295723), (44, 2.8537328), (40, 2.786018), (22, 2.6648767), (11, 2.6624808), (3, 2.5696402), (39, 2.4476018), (5, 2.4387388), (46, 2.4353728), (19, 2.4342177), (52, 2.4294307), (2, 2.3786426), (9, 2.298475), (7, 2.2848706), (28, 2.2630336), (21*, 2.2132952), (10, 2.0009599), (1, 1.9842699), (20, 1.9129118), (25, 1.908053), (17, 1.8991765), (34, 1.8736643), (47, 1.8665912), (49, 1.8293287), (15, 1.7800651), (45, 1.7696426), (36, 1.7386212), (37, 1.6882548), (24, 1.6576842), (48, 1.6195438), (26, 1.5978947), (53, 1.4625008), (51, 1.4542017), (23, 1.4091281), (43, 1.2617881), (42, 1.2421476), (50, 1.205521)
8, U Di tích;U Thắng cảnh;U Hồ sông suối;U Nông thôn;U Đồi núi;U Biển;T Tham quan;T Nông thôn;price:1;price:2: (16, 4.504687), (52, 3.9047184), (14, 3.8127804), (8, 3.8103726), (19*, 3.8003423), (11, 3.6589448), (22, 3.6555138), (41, 3.5876193), (44, 3.5808794), (40, 3.5432262), (3, 3.5260844), (2, 3.3137238), (46, 3.2897763), (28, 3.184407), (7, 3.143058), (5, 3.0238106), (25, 3.0189652), (39, 2.880682), (9, 2.829523), (21, 2.8176942), (10, 2.7821803), (47, 2.7682836), (15, 2.7238703), (34, 2.710551), (20, 2.7055573), (17, 2.7022703), (48, 2.7007523), (36, 2.6793778), (24, 2.667102), (1, 2.4989767), (49, 2.4936788), (45, 2.4577205), (26, 2.441867), (37, 2.344308), (43, 2.314078), (42, 2.1735358), (30, 1.9858177), (23, 1.970868), (18, 1.9151149), (53, 1.91112)
