# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
78, U Mạo hiểm;U Biển;T Thắng cảnh;T Biển;price:1;price:2: (50, 5.0950093), (22, 5.0472565), (3, 4.8942447), (34, 4.469768), (39, 4.416155), (35, 4.4159126), (51, 4.4056745), (19, 4.273832), (36, 4.273449), (1, 4.257205), (11, 4.163336), (47, 4.11959), (33, 4.0830584), (41, 4.0699606), (9, 4.0689287), (14, 4.0189314), (23, 4.0008864), (28, 3.9467707), (43, 3.938682), (30, 3.912448), (45, 3.9101095), (17*, 3.8724933), (21, 3.8721588), (48, 3.8626134), (16, 3.8258991), (46, 3.8168528), (26, 3.8014238), (6, 3.6739054), (44, 3.6601214), (25, 3.651345), (15, 3.6105497), (8, 3.5999436), (20, 3.5932891), (5, 3.4155855), (31, 3.3555667), (2, 3.3366034), (24, 3.3283298), (32, 3.313425), (27, 3.2930238), (52, 3.2744465)
78, U Mạo hiểm;U Biển;T Ẩm thực;price:1;price:2: (22, 5.8244023), (3, 5.5761724), (50, 5.5626197), (51, 5.1913676), (34*, 5.0800066), (19, 5.058826), (1, 4.9190516), (35, 4.814663), (28, 4.813195), (41, 4.789598), (9, 4.788812), (17, 4.7609596), (46, 4.7385044), (30, 4.7114997), (11, 4.6933985), (33, 4.6891775), (14, 4.656048), (6, 4.61833), (26, 4.6087985), (47, 4.587541), (16, 4.554784), (43, 4.5157547), (48, 4.5037255), (21, 4.4852686), (20, 4.460666), (25, 4.445253), (23, 4.429631), (45, 4.332077), (24, 4.223181), (5, 4.2002354), (15, 4.1623354), (7, 4.1488996), (44, 4.1120806), (2, 4.0969687), (8, 4.074095), (27, 4.0620775), (52, 4.0292764), (32, 4.006886), (10, 3.8118842), (31, 3.7528172)
78, U Mạo hiểm;U Biển;T Tham quan;price:1;price:2: (22, 5.727605), (3, 5.532138), (50, 5.3741517), (39, 5.1125684), (19, 5.0774817), (34, 4.9190145), (35, 4.9120116), (51, 4.863939), (30, 4.771384), (9, 4.7275624), (47, 4.6420884), (36, 4.601672), (17, 4.5785522), (11, 4.5696845), (6, 4.5542064), (26, 4.553799), (14, 4.514978), (1, 4.4948726), (33, 4.490012), (28, 4.4677305), (46*, 4.4660673), (43, 4.4643464), (41, 4.455729), (16, 4.364769), (23, 4.2702484), (20, 4.2555146), (45, 4.2269177), (48, 4.2210264), (25, 4.2142186), (21, 4.140333), (15, 4.1023865), (44, 4.059872), (24, 4.043105), (27, 4.0387073), (7, 3.9692352), (8, 3.9277527), (5, 3.899592), (2, 3.893351), (32, 3.8161077), (40, 3.687572)
81, U Tâm linh;U Tham quan;U Giải trí;U Nghỉ dưỡng;U Mạo hiểm;U Đô thị;U Nông thôn;T Ẩm thực;T Giải trí;T Mạo hiểm;price:2;price:3;price:4: (32, 4.3775826), (52, 4.351673), (1*, 4.174159), (29, 3.9330974), (41, 3.9151793), (37, 3.7053835), (5, 3.6978498), (19, 3.535943), (7, 3.5219755), (2, 3.5071542), (30, 3.4858072), (22, 3.3781738), (15, 3.350995), (28, 3.3377259), (39, 3.3118029), (17, 3.2684271), (8, 3.232576), (9, 3.228985), (44, 3.125487), (53, 3.0977278), (48, 3.0660112), (34, 2.9714754), (10, 2.9528546), (16, 2.878592), (43, 2.8299239), (46, 2.7809699), (20, 2.7778811), (25, 2.730838), (26, 2.68742), (23, 2.5656269), (24, 2.4359777), (33, 2.4347572), (36, 2.3687124), (14, 2.2547102), (3, 2.1662152), (42, 2.137905), (45, 2.0432382), (50, 2.0421994), (40, 1.9523467), (51, 1.93964)
81, U Tâm linh;U Tham quan;U Giải trí;U Nghỉ dưỡng;U Mạo hiểm;U Đô thị;U Nông thôn;T Thắng cảnh;price:3: (32, 5.146127), (52, 4.834632), (29, 4.711125), (41, 4.6141047), (37, 4.584429), (15, 4.514818), (2, 4.506741), (39, 4.5060644), (19, 4.353391), (44, 4.2888055), (1, 4.240578), (5, 4.125247), (34, 4.118383), (7, 4.0894794), (8, 4.0519414), (22, 4.0429273), (25, 3.9520178), (9*, 3.9379091), (46, 3.9172), (17, 3.9011836), (43, 3.8968933), (10, 3.8239846), (28, 3.7911618), (30, 3.7673314), (53, 3.7673182), (16, 3.6041002), (20, 3.5901651), (48, 3.4559667), (23, 3.3994026), (26, 3.3795884), (33, 3.3151217), (24, 3.2613099), (36, 3.2323415), (35, 3.2156746), (40, 3.1078424), (50, 3.09167), (3, 3.074194), (51, 3.0679991), (42, 2.8105443), (21, 2.7282553)
81, U Tâm linh;U Tham quan;U Giải trí;U Nghỉ dưỡng;U Mạo hiểm;U Đô thị;U Nông thôn;T Thắng cảnh;T Hồ sông suối;price:5: (32, 5.9117317), (29, 5.2978926), (41, 5.263733), (15, 5.2251163), (52, 5.1757083), (37, 5.167532), (39, 5.1237893), (2, 5.104775), (53, 5.014121), (44, 5.012525), (34, 4.919448), (5, 4.9007926), (19, 4.8868904), (10, 4.845987), (1, 4.760947), (46, 4.7538147), (8, 4.748174), (30, 4.736924), (7, 4.725896), (9, 4.6896462), (17, 4.6757917), (28, 4.6358724), (26, 4.585655), (43, 4.5484033), (20, 4.481706), (16, 4.4561625), (35, 4.3999853), (23, 4.3647795), (36, 4.3528337), (22*, 4.305518), (33, 4.2618804), (50, 4.112168), (24, 4.0930066), (48, 4.0252786), (40, 3.8659759), (3, 3.8560934), (27, 3.718384), (51, 3.6099224), (45, 3.5612016), (42, 3.517825)
83, U Di tích;U Đô thị;T Ẩm thực;T Giải trí;T Mạo hiểm;price:2;price:3;price:4: (5, 5.986031), (1*, 5.88554), (48, 5.4282603), (45, 5.4165177), (30, 5.4124794), (26, 5.374473), (52, 5.343629), (9, 5.255177), (22, 5.2339134), (19, 5.2281704), (28, 5.1563234), (41, 5.1215773), (20, 5.1025667), (29, 5.0476155), (8, 5.0442452), (33, 5.0426846), (34, 4.9667497), (42, 4.885213), (37, 4.864561), (14, 4.8275824), (51, 4.823774), (7, 4.812452), (49, 4.804044), (16, 4.7494297), (23, 4.7376266), (36, 4.7277164), (10, 4.7196884), (44, 4.659837), (21, 4.6551075), (4, 4.649412), (38, 4.6332827), (25, 4.6270885), (13, 4.60456), (15, 4.599997), (27, 4.567446), (17, 4.481002), (12, 4.4479866), (3, 4.442743), (31, 4.433402), (40, 4.413916)
83, U Di tích;U Đô thị;T Biển;price:5: (26, 4.2862434), (5, 4.1784315), (45, 4.133589), (35, 4.077916), (30, 3.9879115), (33, 3.8404193), (34, 3.7989552), (22, 3.733818), (9, 3.7140312), (20, 3.682266), (25, 3.654854), (10, 3.6264267), (1, 3.5830011), (16, 3.5725992), (41, 3.564968), (36, 3.536884), (4, 3.5242808), (51, 3.509232), (28, 3.506446), (13, 3.5060625), (27, 3.4980295), (48, 3.4941854), (18, 3.4894173), (37, 3.4674757), (8, 3.4656706), (15, 3.4646893), (29, 3.4561307), (19, 3.4459815), (49, 3.4200191), (23, 3.419608), (12, 3.3972921), (46, 3.3398187), (38, 3.319913), (44, 3.3062618), (31, 3.303684), (40, 3.2946265), (24, 3.2535734), (53, 3.2331417), (47, 3.2247), (52, 3.195475)
84, U Tham quan;U Ẩm thực;T Ẩm thực;T Giải trí;T Mạo hiểm;price:2;price:3;price:4: (30, 5.760399), (1*, 5.2519917), (52, 4.701553), (37, 4.623742), (14, 4.5881405), (48, 4.5140734), (45, 4.4234676), (51, 4.417034), (53, 4.333411), (2, 4.2024517), (42, 4.181285), (15, 4.150256), (40, 4.1416698), (32, 4.100512), (27, 4.0758905), (7, 4.0692286), (25, 4.0645685), (8, 4.044551), (9, 3.9904034), (36, 3.9685304), (4, 3.9632711), (28, 3.9551983), (21, 3.9379437), (34, 3.9104216), (16, 3.888931), (20, 3.8595579), (24, 3.8495297), (33, 3.7857685), (5, 3.747471), (31, 3.7410543), (18, 3.6981823), (43, 3.6782713), (49, 3.6774828), (44, 3.646982), (23, 3.5804298), (19, 3.5228853), (22, 3.4139636), (47, 3.4038072), (13, 3.398312), (41, 3.3518207)
84, U Tham quan;U Ẩm thực;T Thắng cảnh;T Hồ sông suối;price:5: (30, 4.97646), (25*, 4.2987823), (53, 4.2147484), (27, 4.086467), (51, 4.0522604), (37, 4.0508347), (40, 4.0202427), (15, 3.9893215), (36, 3.917596), (45, 3.9063754), (4, 3.8376079), (34, 3.823338), (1, 3.8037243), (18, 3.7892733), (2, 3.765016), (32, 3.5996053), (33, 3.5778358), (20, 3.5283267), (42, 3.526149), (8, 3.525093), (14, 3.508111), (44, 3.4989638), (52, 3.4905317), (24, 3.4715028), (48, 3.4382846), (16, 3.4314458), (9, 3.4160085), (43, 3.361695), (23, 3.3445263), (13, 3.3344665), (31, 3.2737126), (47, 3.2424276), (7, 3.238093), (49, 3.2304218), (28, 3.2182891), (10, 3.0229843), (21, 2.9909253), (38, 2.974847), (3, 2.9190943), (5, 2.9153576)
84, U Tham quan;U Ẩm thực;T Thắng cảnh;T Đồi núi;T Rừng;price:5: (30, 5.6596923), (25, 4.7274375), (40, 4.716607), (51, 4.6486735), (37, 4.5613604), (45, 4.555084), (15, 4.538341), (53, 4.4952307), (36, 4.4319463), (18, 4.400196), (2, 4.330224), (27, 4.290013), (34, 4.236928), (48, 4.2282505), (4, 4.2277217), (16, 4.214749), (33, 4.176654), (20, 4.132777), (42, 4.1320605), (52, 4.13182), (8, 4.0878243), (9, 4.0424914), (14, 4.0417433), (1, 4.0392118), (44, 3.9739883), (13, 3.965479), (23*, 3.9650173), (24, 3.9626138), (47, 3.865612), (28, 3.8625622), (43, 3.8309784), (31, 3.8271), (32, 3.8094137), (7, 3.6776907), (21, 3.6515393), (49, 3.575628), (10, 3.5256016), (35, 3.3308234), (3, 3.3243585), (5, 3.318419)
84, U Tham quan;U Ẩm thực;T Tham quan;price:1;price:2: (30, 5.5975122), (37, 4.231183), (42, 4.010906), (14, 3.9676201), (40, 3.947028), (36, 3.9267578), (45, 3.9055655), (25, 3.8932197), (53, 3.8909442), (51, 3.8646305), (2, 3.8250406), (15, 3.8214307), (52, 3.8096797), (1, 3.8070395), (32, 3.7378838), (4, 3.7231276), (27, 3.691971), (16, 3.6586921), (21, 3.6557982), (20, 3.5421388), (33, 3.51253), (18, 3.501952), (9, 3.4937034), (49, 3.4865909), (13, 3.4806337), (34, 3.4803047), (48, 3.474157), (24, 3.453472), (7, 3.3850882), (8, 3.3088267), (44, 3.2950282), (31, 3.2002704), (28*, 3.1419425), (19, 3.1359432), (43, 3.1068373), (47, 3.1019173), (23, 3.0245883), (12, 2.9791348), (22, 2.9561968), (5, 2.9501219)
84, U Tham quan;U Ẩm thực;T Ẩm thực;price:1;price:2: (30, 6.4520307), (37*, 5.4323564), (36, 5.2402096), (52, 5.174567), (1, 5.1456213), (42, 5.1127367), (51, 5.1064625), (25, 5.0386567), (14, 5.0230927), (53, 5.021131), (2, 4.943061), (45, 4.925127), (21, 4.915137), (32, 4.843065), (40, 4.825045), (15, 4.795782), (16, 4.76311), (4, 4.738289), (18, 4.684152), (48, 4.671259), (20, 4.661693), (27, 4.629744), (33, 4.626098), (34, 4.5556993), (24, 4.5479503), (7, 4.4791555), (9, 4.469356), (49, 4.4587865), (28, 4.40181), (8, 4.369571), (31, 4.357247), (13, 4.3160415), (44, 4.261639), (5, 4.165168), (12, 4.136131), (23, 4.0983734), (43, 4.0726485), (19, 4.03169), (22, 3.9673972), (47, 3.9617724)
86, U Tâm linh;U Tham quan;U Ẩm thực;U Giải trí;U Mạo hiểm;U Hồ sông suối;U Đô thị;U Biển;T Ẩm thực;price:1;price:2;price:3: (34, 5.210102), (16, 4.9467587), (30, 4.855237), (22, 4.7039557), (52, 4.662846), (32, 4.332054), (37, 4.27118), (41, 4.250591), (19, 4.197641), (1, 4.179204), (44, 4.1676702), (9, 4.143028), (8, 4.1137652), (28, 4.0800123), (3, 3.9846327), (48, 3.9661202), (40, 3.9587386), (25, 3.93535), (20, 3.9254394), (35, 3.9231424), (26, 3.9150157), (33, 3.8347473), (7, 3.8296363), (5, 3.8139427), (14, 3.5672898), (15, 3.467302), (45, 3.4379544), (2, 3.4253464), (42, 3.2856014), (53, 3.2171), (46, 3.2146287), (10, 3.1638548), (39, 3.119608), (31, 3.089121), (21, 3.070147), (43, 2.7333035), (4, 2.715256), (50, 2.6863382), (6, 2.6494296), (51, 2.6406665)
86, U Tâm linh;U Tham quan;U Ẩm thực;U Giải trí;U Mạo hiểm;U Hồ sông suối;U Đô thị;U Biển;T Nghỉ dưỡng;price:3;price:4: (34, 5.133201), (30, 4.836173), (22, 4.6987095), (16, 4.572924), (52, 4.5203433), (35, 4.4945683), (37, 4.318119), (44, 4.287481), (48*, 4.27329), (19, 4.266221), (8, 4.2278247), (32, 4.198921), (41, 4.1979494), (28, 4.11555), (9, 4.0471168), (1, 4.039802), (3, 4.0160174), (7, 3.9778848), (40, 3.9013557), (39, 3.896181), (20, 3.884702), (33, 3.7589207), (45, 3.6751196), (5, 3.6748543), (15, 3.6115515), (25, 3.5784504), (26, 3.5273898), (2, 3.4912405), (46, 3.3846037), (14, 3.3302119), (31, 3.1978865), (53, 3.1746583), (10, 3.0542455), (43, 3.003257), (29, 2.80817), (51, 2.777395), (42, 2.720112), (6, 2.577029), (27, 2.527674), (23, 2.5181606)
86, U Tâm linh;U Tham quan;U Ẩm thực;U Giải trí;U Mạo hiểm;U Hồ sông suối;U Đô thị;U Biển;T Ẩm thực;T Giải trí;T Mạo hiểm;price:2;price:3;price:4: (34, 5.336884), (30, 5.299794), (16, 5.1065297), (52, 5.0697513), (22, 5.065033), (1*, 5.0365644), (41, 4.667539), (28, 4.650571), (8, 4.648951), (32, 4.619842), (9, 4.5675893), (37, 4.4687524), (3, 4.453464), (48, 4.4514804), (44, 4.4235406), (19, 4.3992853), (5, 4.322835), (7, 4.2461677), (20, 4.222117), (40, 4.1767545), (33, 4.1698747), (26, 4.1081104), (14, 4.0512013), (45, 4.004587), (25, 3.9761784), (35, 3.8536901), (15, 3.7087312), (53, 3.691353), (39, 3.690459), (2, 3.6414764), (31, 3.6405337), (10, 3.6295714), (46, 3.3212667), (42, 3.308965), (43, 3.2124543), (29, 3.1868305), (21, 3.0161896), (23, 2.9379053), (4, 2.930372), (6, 2.9155343)
86, U Tâm linh;U Tham quan;U Ẩm thực;U Giải trí;U Mạo hiểm;U Hồ sông suối;U Đô thị;U Biển;T Ẩm thực;price:1;price:2: (30, 4.730358), (34*, 4.721094), (16, 4.7196407), (22, 4.3573985), (52, 4.2816978), (32, 4.1013274), (35, 4.024307), (37, 4.0162983), (28, 3.8361144), (41, 3.8055158), (9, 3.7854738), (44, 3.7771297), (20, 3.7631848), (33*, 3.7491364), (3, 3.739888), (26, 3.7349267), (8, 3.7129033), (25, 3.689199), (1, 3.6691265), (19, 3.647022), (40, 3.599062), (5, 3.4794643), (7, 3.3950267), (48, 3.3475978), (45, 3.245179), (14, 3.225086), (2, 3.1210177), (53, 3.1180053), (15, 3.0931892), (10, 3.0291412), (46, 3.00371), (31, 2.9956586), (42, 2.9793487), (39, 2.7561913), (21, 2.7323146), (36, 2.5857522), (50, 2.4981096), (4, 2.4443219), (6, 2.3554296), (43, 2.3457634)
86, U Tâm linh;U Tham quan;U Ẩm thực;U Giải trí;U Mạo hiểm;U Hồ sông suối;U Đô thị;U Biển;T Thắng cảnh;T Đồi núi;price:1;price:2: (34, 3.8588226), (16, 3.705048), (30, 3.6298623), (35, 3.4362202), (52, 3.3317456), (44, 3.184626), (22, 3.121819), (8, 2.9692433), (32, 2.910636), (33, 2.887689), (9, 2.8720067), (20, 2.8625538), (37, 2.803286), (40, 2.7727442), (28, 2.72298), (3, 2.7129176), (41, 2.712908), (25, 2.683592), (26, 2.5657885), (19, 2.5205176), (48, 2.4760187), (15, 2.3774748), (1, 2.342595), (5, 2.2480676), (10, 2.2326841), (45, 2.2204256), (14, 2.1717298), (2, 2.1376398), (7, 2.1009068), (53, 2.0457358), (31, 2.0258472), (42, 1.8844963), (39, 1.7917776), (46, 1.6776451), (36, 1.5959383), (21, 1.5849627), (50, 1.5253158), (4, 1.4761578), (23, 1.4716325), (43, 1.4615582)
87, U Giải trí;U Nghỉ dưỡng;U Biển;T Thắng cảnh;T Ẩm thực;T Hồ sông suối;T Rừng;price:1;price:2: (29, 4.6758924), (42, 4.6501703), (52, 4.617861), (30, 4.5799465), (41, 4.402373), (45, 4.3124156), (21, 4.2682242), (28, 4.2303967), (23, 4.156753), (19, 4.1551833), (9, 4.113761), (48, 4.103323), (27, 4.1001115), (46, 4.049272), (44, 3.9227808), (22, 3.9168382), (1, 3.9003618), (37, 3.8137147), (5, 3.7353182), (36, 3.692177), (8, 3.6130738), (34, 3.5842319), (35, 3.5567307), (32, 3.5396369), (39, 3.5282915), (10, 3.4863906), (7, 3.4133587), (20*, 3.352583), (3, 3.3245106), (4, 3.3135796), (43, 3.2780035), (16, 3.250985), (11, 3.2263298), (12, 3.1636922), (50, 3.15465), (15, 3.1524775), (14, 3.120113), (2, 3.1186802), (53, 3.0667825), (25, 3.0462904)
87, U Giải trí;U Nghỉ dưỡng;U Biển;T Thắng cảnh;T Hồ sông suối;price:5: (29, 4.596307), (27, 4.2327523), (41, 4.212664), (30, 4.1359153), (46, 4.118942), (35, 4.0360703), (9, 3.9887676), (39, 3.9640374), (23, 3.95018), (45, 3.9343376), (28, 3.9311383), (19, 3.906352), (44, 3.8851132), (52, 3.8171918), (42, 3.801708), (10, 3.6956356), (34, 3.6710076), (48, 3.6399164), (21, 3.5181081), (43, 3.5154033), (22*, 3.5141668), (3, 3.4811528), (37, 3.4677918), (8, 3.4506862), (1, 3.4157884), (15, 3.3390925), (5, 3.2709846), (7, 3.2536938), (32, 3.20668), (4, 3.1436932), (20, 3.1161194), (36, 3.0454817), (53, 3.010006), (38, 2.9355202), (24, 2.922817), (11, 2.9209635), (12, 2.8953898), (50, 2.8903039), (2, 2.8648582), (16, 2.8636746)
98, U Di tích;U Tham quan;U Giải trí;U Hồ sông suối;U Đồi núi;T Tham quan;price:5: (34, 4.670446), (16, 4.625884), (22, 4.5566506), (25, 4.381225), (53, 4.3313246), (21, 4.243136), (7, 4.209948), (32, 4.1918535), (10, 4.1882467), (3, 4.171828), (4, 4.1104183), (24, 4.0986857), (8, 4.0550847), (37, 4.0288134), (40, 3.985672), (41, 3.9846985), (38, 3.932103), (33, 3.9263086), (50, 3.896258), (30, 3.8682396), (51, 3.7760932), (20, 3.7705493), (39, 3.728512), (2, 3.6883414), (13, 3.6867738), (19, 3.6804988), (28, 3.674497), (35, 3.6638236), (26, 3.6284218), (47, 3.626388), (15, 3.6012573), (44, 3.5332897), (48, 3.49561), (9, 3.474573), (45, 3.4102266), (31, 3.4049647), (6, 3.3053133), (18, 3.2879224), (36, 3.28736), (46, 3.2228873)
98, U Di tích;U Tham quan;U Giải trí;U Hồ sông suối;U Đồi núi;T Thắng cảnh;T Giải trí;T Hồ sông suối;price:2;price:3: (34, 4.632657), (22, 4.185928), (21, 4.1573057), (8, 4.0566964), (41, 3.9459832), (53, 3.9349625), (16, 3.9187772), (25, 3.8159685), (32, 3.8138382), (4, 3.7791307), (38, 3.7700694), (37, 3.7655764), (10, 3.7150593), (50, 3.709221), (7, 3.6935894), (33, 3.6615243), (48, 3.6481214), (3, 3.6314554), (44, 3.6108499), (19, 3.6037664), (1, 3.5856602), (2, 3.5355794), (51, 3.4669013), (52, 3.4540124), (20, 3.385171), (40, 3.3750002), (28, 3.3578932), (30, 3.3425221), (15, 3.3240526), (24, 3.2846456), (39, 3.2505398), (49, 3.149232), (9, 3.1439464), (31, 3.1039126), (45, 3.0631216), (47, 3.0058823), (14, 2.9931726), (26, 2.9745297), (42, 2.9153154), (5*, 2.9149837)
98, U Di tích;U Tham quan;U Giải trí;U Hồ sông suối;U Đồi núi;T Thắng cảnh;T Ẩm thực;T Giải trí;T Biển;price:2;price:3: (21, 4.632642), (34, 4.5787916), (22, 4.476436), (16, 4.298469), (41, 4.0920763), (8, 4.05478), (1, 3.9979362), (32, 3.9904373), (10, 3.9333775), (53, 3.9205568), (37, 3.8544228), (48, 3.828672), (25, 3.8281598), (38, 3.7680495), (7, 3.7628877), (50, 3.722596), (33, 3.7155128), (4, 3.7124522), (3, 3.6914465), (51, 3.6348946), (52, 3.6190937), (2, 3.5625389), (28, 3.5386808), (24, 3.421045), (19, 3.3578358), (44, 3.3513436), (31, 3.3452573), (14, 3.3373804), (40, 3.3170738), (45, 3.303559), (20, 3.2944524), (30, 3.2629468), (49, 3.2564003), (15, 3.1762826), (9, 3.0986774), (39, 3.061469), (5, 3.0395122), (18, 3.031018), (47, 3.029906), (36, 3.009191)
8, U Di tích;U Thắng cảnh;U Hồ sông suối;U Nông thôn;U Đồi núi;U Biển;T Giải trí;T Nghỉ dưỡng;T Biển;price:4;price:5: (45*, 4.610804), (41, 4.5869675), (8, 4.5588307), (21, 4.555926), (39, 4.3515935), (28, 4.326962), (44, 4.3121667), (47, 4.274079), (52, 4.2566876), (19, 4.237718), (48, 4.2200785), (14, 4.1864724), (5, 4.055193), (15, 4.008957), (46, 3.9597533), (30, 3.9516237), (16, 3.9362025), (40, 3.8810203), (17, 3.8779058), (37, 3.8741999), (9, 3.831843), (3, 3.7915165), (7, 3.7892754), (34, 3.7517867), (22, 3.7359028), (10, 3.7125566), (24, 3.5867524), (35, 3.529874), (33, 3.493903), (11, 3.4429128), (1, 3.3268328), (49, 3.2105446), (2, 3.1738837), (26, 3.1462693), (38, 3.0740755), (43, 2.9924798), (53, 2.9813945), (20, 2.9284074), (23, 2.8645668), (50, 2.795971)
8, U Di tích;U Thắng cảnh;U Hồ sông suối;U Nông thôn;U Đồi núi;U Biển;T Tham quan;price:5: (8, 4.007937), (40, 3.9919202), (19, 3.934666), (21, 3.933218), (41, 3.9256713), (44, 3.9214919), (39, 3.7761822), (46, 3.6983688), (15, 3.6216192), (16*, 3.6090655), (14, 3.5811868), (3, 3.5563297), (28, 3.5369122), (47, 3.5275226), (9, 3.458775), (45, 3.436977), (5, 3.428089), (17, 3.4227865), (37, 3.3034494), (34, 3.2893095), (52, 3.287497), (30, 3.2830763), (7, 3.267544), (10, 3.2154424), (22, 3.1627202), (24, 3.114131), (11, 3.1062725), (35, 3.0218594), (26, 2.9035776), (33, 2.9013238), (48, 2.891861), (25, 2.7947705), (2, 2.7092404), (43, 2.5964684), (20, 2.5622349), (49, 2.503549), (13, 2.3732033), (38, 2.3667564), (53, 2.3098989), (1, 2.3033211)
19, U Tham quan;U Ẩm thực;U Mạo hiểm;U Nông thôn;U Đồi núi;T Tham quan;price:5: (34, 4.7807035), (2, 4.56079), (51, 4.1344447), (15, 4.007076), (25, 3.9832637), (40, 3.945081), (8, 3.8436203), (37, 3.7995853), (53, 3.7615201), (32, 3.7344759), (14, 3.7272398), (43, 3.6578972), (16*, 3.456923), (9, 3.4449515), (17, 3.3918197), (52, 3.3346732), (24, 3.3180652), (44, 3.3123136), (7, 3.1820457), (47, 3.162162), (48, 3.1449554), (19, 3.1329708), (30, 3.0902712), (10, 2.9929445), (23, 2.979516), (33, 2.944903), (41, 2.9441252), (3, 2.9320984), (36, 2.774231), (39, 2.7576408), (1, 2.7166595), (28, 2.5680997), (21, 2.5131726), (26, 2.4287024), (45, 2.415287), (50, 2.4063904), (22, 2.3901389), (38, 2.355667), (42, 2.3529892), (18, 2.3473008)
19, U Tham quan;U Ẩm thực;U Mạo hiểm;U Nông thôn;U Đồi núi;T Ẩm thực;price:2;price:3: (34, 4.6611657), (2, 4.6202993), (51, 4.1304083), (52, 4.051309), (37, 3.8984666), (8, 3.8430495), (14, 3.8261185), (15, 3.7737427), (32, 3.6336706), (25, 3.59749), (40, 3.592334), (48, 3.423723), (17, 3.353707), (43, 3.3520646), (53, 3.3103948), (1, 3.296041), (44, 3.2585068), (19, 3.2212138), (16, 3.205078), (9, 3.1976404), (41, 3.113644), (7, 3.0970182), (24, 2.8796983), (21, 2.866883), (23, 2.8007069), (30, 2.7669468), (36, 2.720864), (33, 2.6456525), (10, 2.614549), (42, 2.5503168), (3, 2.5444825), (28, 2.4784307), (22, 2.4738476), (47, 2.3890626), (39, 2.2390552), (5, 2.169203), (50, 2.1582563), (38, 2.1115992), (18, 2.0710642), (45, 1.9964615)
19, U Tham quan;U Ẩm thực;U Mạo hiểm;U Nông thôn;U Đồi núi;T Tham quan;T Đồi núi;price:5: (34, 5.064758), (2, 4.8555236), (51, 4.327461), (15, 4.3262453), (40, 4.2559185), (25, 4.2432957), (8, 4.174758), (14, 3.9384475), (37, 3.9212418), (43, 3.9058769), (53, 3.8742802), (16, 3.8212357), (32, 3.7089958), (9, 3.6919582), (17, 3.6905684), (52, 3.6873233), (44, 3.663345), (48, 3.5373542), (47, 3.5188544), (24*, 3.500711), (10, 3.3496566), (7, 3.3443754), (30, 3.339185), (23, 3.302986), (33, 3.2641337), (19, 3.2096186), (41, 3.1407044), (3, 3.0758126), (36, 3.0261343), (39, 2.9122794), (28, 2.8243856), (1, 2.7708564), (42, 2.642598), (38, 2.6282442), (26, 2.617507), (21, 2.6144218), (45, 2.5527155), (22, 2.550452), (50, 2.4993746), (18, 2.4292023)
36, U Thắng cảnh;U Ẩm thực;U Nghỉ dưỡng;U Nông thôn;U Đồi núi;U Rừng;T Tham quan;price:5: (11, 4.1922603), (37, 3.9922676), (39, 3.8817813), (46, 3.7774444), (36, 3.7113955), (14, 3.678807), (9, 3.6651688), (29, 3.6245942), (24, 3.5185297), (25, 3.451016), (44, 3.3627963), (15, 3.3280098), (48, 3.2315648), (40, 3.1916142), (43, 3.032924), (47, 3.0002651), (2, 2.9987566), (45, 2.9943914), (41, 2.9685183), (22, 2.9503286), (8, 2.8627093), (21, 2.8303316), (19, 2.827863), (17, 2.807834), (49, 2.6530094), (1, 2.6447392), (51, 2.6225405), (16*, 2.6125753), (38, 2.505569), (5, 2.4859533), (28, 2.481576), (20, 2.3687272), (23, 2.1914456), (50, 2.172014), (42, 2.1377375), (32, 2.0561109), (4, 2.036494), (52, 1.985252), (10, 1.9211272), (34, 1.8884516)
37, U Nông thôn;U Biển;T Thắng cảnh;T Ẩm thực;T Hồ sông suối;T Rừng;price:1;price:2: (19, 4.752769), (33, 4.6289454), (41, 4.6131077), (36, 4.6076097), (8, 4.3760786), (5, 4.3621254), (17, 4.337445), (1, 4.306799), (52, 4.2885814), (45, 4.2685237), (14, 4.237556), (15, 4.23094), (11, 4.2065163), (34, 4.1979494), (46, 4.148863), (9, 4.1312017), (28, 4.115405), (48, 4.0818624), (21, 4.056626), (30, 4.0419474), (50, 4.0196652), (3, 3.9928734), (23, 3.9685957), (7, 3.968439), (51, 3.9544985), (47, 3.9256804), (39, 3.844389), (22, 3.8231401), (44, 3.8198853), (31, 3.7959146), (40, 3.7576108), (20*, 3.7514286), (53, 3.7388349), (49, 3.7090106), (35, 3.6881108), (26, 3.6825914), (16, 3.6618767), (25, 3.6370811), (43, 3.6186073), (18, 3.4735408)
